Weight Vector                 | Iso Sig                                                             | Simplified IsoSig                                                   
[0, 0, 8, 1, 7, 6, 3, 1, 4]   | qLLvAvPLQAQkccgemjkojlononpppqfaqtqafoonfggdeh                      | hLAMzkbccdefggemkiqxxn                                              
[0, 0, 8, 1, 7, 9, 1, 1, 3]   | sLLvAzvPMAMQQbeghjnolkkkpppqorrrhhhahhaihgbvfgajirf                 | pLLLvwzQPQQcdghjnmljomkmloohshsahqaahsnfjgb                         
[0, 0, 8, 1, 8, 4, 3, 2, 4]   | oLLLLMLMPQcbedffjkilkmlnnnhhfgbamodwrfjwk                           | hLLAMkacdefgggjkaqqhvn                                              
[0, 0, 8, 1, 8, 6, 2, 4, 1]   | oLLLwwwAQQccdgefijlmjnlnmnhshuoadabvabdvl                           | fLAMcbcbdeehhjqqs                                                   
[0, 0, 8, 1, 8, 9, 0, 1, 3]   | qLLLvLQAPMMkbedlhikiikmmonpppahfhbwxnnsjjhahah                      | kLAMLLPkbcbdeghjiijxxjxxjqssjk                                      
[0, 0, 8, 1, 9, 9, 2, 0, 1]   | pLLvAPMAMzQbeghjigkkklmnooohhuahgoxaehhhhah                         | nLLLLQMzMkcdgihfhhjklmmmhshgsjcnhhhhgb                              
[0, 0, 8, 1, 9, 10, 0, 0, 2]  | oLLLvLPQPQccdgkijjhinlnmmnhshhsahfognfrff                           | iLAwwQcbcbdfghhhhhjhrhxgr                                           
[0, 0, 8, 2, 7, 7, 3, 2, 1]   | sLLLvvAMQMAAQbedmmilklmkoonqprrrxxftafqxqmrggvxqxxa                 | mLALPzMzQbccegfhijklllemkviiqqqqqqa                                 
[0, 0, 8, 2, 8, 9, 0, 0, 3]   | qLLLwLMwQPPkcdgfjhlkmnmoopopphshapshhghklthegb                      | nLLLQzMzMkbefgfghijklmmmhhihiihuhhhhgb                              
[0, 0, 8, 3, 7, 7, 2, 2, 1]   | sLLLMMvLAPQzQcdefhginmklpoppqrrraruavoqqocolqlhqqfo                 | jLAMLLQbcbdegihiihhjhhwaqgw                                         
