Weight Vector               | Iso Sig                                           | Simplified IsoSig                                 
[2, 1, 1, 4, 3, 2, 3, 0, 1] | lLLvAMAQcbeehgijikkkjxxxavbhblats                 | hLLAAkcdecefggqsmjqjqn                            
[2, 1, 2, 1, 3, 5, 1, 0, 2] | lLvAwzQQccdefgjhkikjkljaqnavulwbg                 | jLvALQQbeffgihhiiedetjvvkff                       
[2, 1, 2, 3, 4, 3, 1, 0, 1] | lLLvzQAQcbehffjjikkikhhagbbcvltjt                 | hLAMzkbccdefggemkehqxr                            
[2, 1, 2, 4, 1, 3, 1, 0, 3] | oLLvLLMQQPcbefhgijjklmmmnnxxxwrbfgexdrfpg         | iLLAMPcbeddfghhhhhokxhxoj                         
[2, 1, 3, 0, 4, 5, 0, 1, 1] | lLLvzQQPccdhijijgjkkkhsxsevejaaqh                 | hLLPAkaceedfggjkxkjnqs                            
[2, 1, 3, 0, 5, 2, 1, 3, 0] | lLLLPPMPccbeffghijkkktnqlgjfuhhxq                 | gLAMPbcbdeffhhwqqhk                               
[2, 1, 3, 3, 0, 3, 0, 3, 2] | mLLLMMLMQbcgehfikjkllltsmmjsamxnpap               | hLLPAkaceedfggjkxkjnqw                            
[2, 1, 3, 4, 1, 2, 1, 0, 3] | oLLvLMwPQQccdgfijmjikmnnnmhkggoohgvporovn         | gLAMPbcbdeffhhjqxxj                               
[2, 1, 3, 4, 2, 0, 3, 1, 1] | lLLLMLAQccdgfgijhikkkhshmglabhfvf                 | hLLPAkaceedfggnkxknnxr                            
[2, 1, 4, 0, 3, 5, 0, 1, 1] | lLLLLPPQccdggfjijkjkkhshgnxbpilil                 | hLLPAkaceedfggjkxkjnxr                            
[2, 1, 4, 1, 3, 5, 0, 1, 0] | lLLLLMQMcbcfigihhhjkkdfpgfgrrfuqw                 | gLAMPbcbdeffhhwqxhs                               
[2, 1, 4, 3, 2, 3, 1, 0, 1] | mLLLvwQQQcdegigjkkkjllhsubrfpmimlvn               | hLAMzkbccdefggemkehhxj                            
[2, 1, 5, 0, 3, 3, 1, 0, 2] | oLLLvLAQMQcccggllhijkmnnmnajmsaqvchtbedjt         | fLAMcbcbdeehxwxhw                                 
[2, 1, 5, 0, 3, 4, 0, 1, 1] | lLLLLMMQccdgghjjikjkkhshgrdabeeel                 | hLLPAkaceedfggjkxkjkxj                            
[2, 1, 5, 1, 3, 4, 0, 1, 0] | lLLLLMQMcbcffhjjhjikkebpkgllfakhs                 | hLAMzkbcbdefgghhjqqhhw                            
[2, 1, 5, 1, 3, 4, 1, 0, 0] | lLLLLPQMcbcffhjjhjikkdfpgjxxfekhs                 | iLAwMMccbbdfgghhhhkxjiqjw                         
[2, 2, 3, 2, 0, 4, 0, 3, 1] | oLLvLQMLAQccdefijihklmmnnnqfofvfjbumastdt         | iLLAPPcbcedgfhhhtsajssqxh                         
[2, 2, 3, 5, 0, 0, 3, 0, 2] | lLLLPPAMccddghhiiijkktgfjgvatqpxj                 | iLLAMPcacdefghhhnkqxqhqul                         
[2, 2, 3, 5, 1, 0, 1, 0, 3] | mLLPvLPQQbcdfghjkiklllarfefisnjkobn               | hLALAkcbbeffggqqnnmxnr                            
[2, 2, 4, 4, 1, 1, 1, 0, 2] | kLLLPPAkcddghhiiijjlgfjgvatqij                    | hLAMzkbccdefggemkehhhw                            
[2, 3, 0, 0, 4, 3, 1, 3, 1] | nLLvALPPQkcdehjlhmkkjmlmhsphalkhobvvrg            | gLALQbcbefffxxnnmxm                               
[2, 3, 4, 3, 0, 2, 1, 0, 2] | nLLLMwALQkaeffghjikklmmmbxmgoaamxiubbf            | gLLAQbcedfeftsasxnr                               
